INDEX,TAVG
0,1.820319256264592
1,7.56775286004687
2,11.508405415181452
3,10.609901293126963
4,20.126013087874966
5,-0.3765894988678997
6,20.00902464420384
7,7.065848936690442
8,7.638955420376224
9,22.406005068570288
10,7.1568173181548005
11,10.200783517226792
12,8.726648347586021
13,24.353118860668427
14,19.513966753864946
15,-1.4473326028496816
16,18.778881583701622
17,25.824270278085503
18,0.0360753385722647
19,4.029414736183573
20,24.80506530749206
21,-4.902505400159434
22,1.7049296574236
23,-5.057272233907165
24,16.75947135316479
25,-7.639187461669311
26,1.124926536166862
27,25.03532449503149
28,9.129893079600349
29,3.548230598093715
30,24.414253754691
31,23.74566100330077
32,21.284470591896014
33,22.88735037047965
34,0.4202940556082938
35,18.92463997582293
36,24.27075897110096
37,23.663852440251343
38,-9.72638384212999
39,-9.148203812633836
40,19.97722527313354
41,-7.806437205601595
42,-8.246541775610108
43,21.649194625869104
44,15.189255229377686
45,26.30899492269963
46,18.85561822828269
47,-13.41097480867226
48,-16.76595189132254
49,-4.574669182727041
50,0.3503999623695805
51,24.97426354324969
52,24.231697162165634
53,-2.663842262703048
54,4.593441928570528
55,17.011369736159068
56,0.8416118753978165
57,-9.26708181343881
58,21.14310178883968
59,-14.56931775155443
60,8.18635294437322
61,12.79825155000431
62,1.1390972028381812
63,22.323594526064067
64,17.830646403301667
65,-0.687299306081927
66,20.911449680978
67,1.4806448920404682
68,8.361225725767088
69,13.081585787514967
70,14.001175641492196
71,-4.231403849922172
72,13.25556243188898
73,19.585288882683805
74,9.187084232408674
75,20.985993479425147
76,24.40905129565112
77,6.971539870975107
78,6.393722569028896
79,-4.707020802724882
80,5.820703987636665
81,7.417322679287669
82,18.23747914335804
83,9.417514399576817
84,26.709354080007827
85,2.1538612600563183
86,7.489600049246389
87,3.150768803028136
88,11.292390523835504
89,-8.52598194625406
90,5.424243201664522
91,-6.405704938321348
92,23.4387467644796
93,11.445783544795034
94,15.01650706882026
95,5.761226008500223
96,-14.85630400619526
97,21.79950481672814
98,25.205968680580813
99,8.64400116652016
100,-0.6629379907508323
101,-5.841066594063486
102,20.493234006207143
103,-1.9634307881652977
104,-4.541220119316498
105,12.79327696458408
106,-0.0710281096350157
107,-3.882939331867229
108,21.460184240038643
109,20.424778265811856
110,-4.304002819859989
111,16.498895854674856
112,8.035591914535866
113,25.486671265239348
114,23.7605088269978
115,4.693460877517048
116,19.958986741727063
117,2.1983361977047418
118,13.75505506040754
119,-15.903767928064283
120,-2.732716401445868
121,13.351145672655464
122,-9.911115198694336
123,25.460343577512702
124,26.3040973061604
125,2.3099568120314657
126,-16.882388565336743
127,-0.9002673054397651
128,-5.866573169768512
129,27.643589304425827
130,11.593540770537096
131,-3.0461561468128004
132,11.076167788844304
133,9.181482655134287
134,-3.5639484769781515
135,20.826984840879444
136,1.2213333092747138
137,18.60292712916358
138,3.782585774829527
139,22.802633196451826
140,12.02795976320357
141,18.043996582126592
142,0.748886214484919
143,24.19443597655056
144,-3.6499146717826494
145,16.49749832882698
146,19.25854804832709
147,25.29550045136109
148,24.513163503358253
149,9.62678809266411
150,15.613857095786305
151,25.116557164860414
152,25.50440650579243
153,4.356071763972729
154,18.403586556755865
155,-17.30022556347175
156,8.059894539885152
157,26.46850528103791
158,22.46601538777602
159,-0.2527741964995124
160,26.035971431530708
161,-6.26235254564295
162,17.060983485334187
163,5.4316674932401545
164,24.549753497404257
165,-0.7134503745792774
166,8.724687482231847
167,5.715202264512145
168,2.550107190433721
169,-8.789897291910254
170,-12.649834343827516
171,17.739856528818798
172,-2.0071317565298674
173,1.0199901704322945
174,19.256498238693016
175,-16.54771682894192
176,-6.77036964152282
177,-8.16338245924086
178,2.771870048140567
179,-4.451904539401717
180,8.658032506588714
181,5.143635117419333
182,-4.06471981935258
183,1.2581653113330311
184,2.9545463816740765
185,10.62850264349354
186,19.695017093069232
187,-2.518119184370554
188,14.059002900772944
189,-3.373853292774254
190,26.27815051884028
191,4.674900079832838
192,-3.0199187513336643
193,20.011313725214176
194,13.029090682573717
195,-6.3260798661066575
196,1.9334047425171592
197,24.18886117472917
198,19.021868945489228
199,18.58638620073124
200,24.92799619279337
201,-12.40014772860092
202,9.198376699323816
